GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "36000","New York",2,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",29016.7,29636.3,31263.0,33752.4,37484.4,39507.2,38449.7,36248.9,35643.2,33604.2,35115.0,38477.1,42008.5,44274.7,45165.3,48009.4,50338.3,48867.7,54302.5,59745.8,60728.5,68153.2,73086.1,72910.5,67227.5,63019.2,66028.9
 "36000","New York",2,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",2615.7,3084.5,2420.3,2217.2,3734.3,5240.7,5445.3,6447.5,6595.0,7522.0,7382.3,8913.6,9021.6,10628.2,12787.5,12760.0,15054.6,18762.5,21787.4,23470.3,23059.2,26685.7,34553.4,38411.6,44433.0,50728.3,55971.4
 "36000","New York",2,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",219495.8,224777.4,239861.5,256324.5,282428.1,265194.1,268344.6,277392.9,301542.3,332279.2,335089.7,297411.4,342974.8,369667.3,380281.7,431075.8,434233.0,471245.0,484495.8,513519.8,540831.4,560563.1,576631.1,615371.8,667414.1,701841.9,729857.3
 "36000","New York",2,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",123226.3,125209.1,132398.7,143474.2,160260.6,139729.3,136595.1,139952.4,163039.1,190163.9,179714.2,130691.4,181206.8,197153.7,200466.4,244164.9,241194.6,271943.0,283014.3,304018.7,320457.4,327294.4,339279.9,370132.2,402283.0,416351.7,420896.7
 "36000","New York",2,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",51098.9,53459.1,62181.2,64920.2,59807.3,56533.6,56294.8,53050.3,59439.6,64984.2,56058.2,61428.4,74542.9,85707.0,96073.1,116815.3,115672.8,137869.0,142849.7,150028.2,164135.1,172016.5,178548.9,183786.4,193616.4,217226.6,221434.5
 "36000","New York",2,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",49289.4,46309.6,44165.8,48566.8,72047.5,57931.8,51365.0,58116.9,72518.8,89802.7,83488.1,34869.6,69757.3,74329.6,64835.1,85213.1,87515.3,83125.0,81759.8,90009.0,97322.4,97854.4,94185.2,107820.2,125565.8,120787.4,120612.3
 "36000","New York",2,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",21414.6,22480.5,21854.0,26540.2,24751.1,21840.9,24927.7,28223.8,30862.8,34200.3,39761.5,34046.6,36766.4,36839.3,39357.6,41142.2,37499.9,49861.1,57527.1,63128.7,58090.8,57226.5,66232.1,78358.3,80828.0,76426.5,76860.3
 "36000","New York",2,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",1423.3,2959.9,4197.6,3447.1,3654.8,3423.0,4007.6,561.4,217.9,1176.7,406.4,346.8,140.2,277.9,200.6,994.2,506.6,1087.9,877.7,852.8,909.1,197.0,313.7,167.3,2272.8,1911.2,1989.5
 "36000","New York",2,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",96269.5,99568.3,107462.8,112850.4,122167.5,125464.8,131749.5,137440.5,138503.2,142115.2,155375.4,166720.0,161768.1,172513.5,179815.2,186910.9,193038.4,199302.0,201481.5,209501.1,220374.0,233268.6,237351.1,245239.6,265131.1,285490.2,308960.6
 "36000","New York",2,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",83763.1,87949.6,94022.0,98837.9,106524.7,110281.2,119109.2,128197.9,129850.4,131772.7,146084.1,157566.0,154970.6,164456.3,172034.6,179249.1,185278.5,190822.4,192988.0,199497.9,207993.6,220256.0,223910.4,230576.1,245574.6,263806.5,284792.5
 "36000","New York",2,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",12506.4,11618.8,13440.8,14012.4,15642.8,15183.6,12640.3,9242.6,8652.8,10342.5,9291.3,9154.0,6797.5,8057.3,7780.6,7661.8,7759.9,8479.6,8493.5,10003.2,12380.4,13012.7,13440.8,14663.5,19556.5,21683.7,24168.1
 "36000","New York",2,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",82083.2,86509.8,94251.6,103624.6,107056.6,110152.0,113505.6,120139.6,131327.5,138993.0,151500.5,160715.1,146771.8,154639.1,161933.3,168550.3,173246.2,181677.6,193924.0,198676.5,209765.9,219582.8,233215.6,225962.7,245417.2,266349.0,284137.2
 "36000","New York",2,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",54126.4,55380.6,61100.1,65357.0,68337.8,70178.5,71466.9,74751.8,82746.8,88941.7,97404.5,107196.0,96775.0,98102.1,105299.2,110364.2,113646.5,120715.8,129550.3,135123.7,140688.9,145529.2,152863.0,152901.7,168409.7,179895.8,192488.4
 "36000","New York",2,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",17930.6,17632.2,19365.6,20232.7,21938.5,22860.1,24485.3,25924.0,30852.0,32544.6,35922.4,39076.4,32302.7,30336.5,32916.6,33047.2,33712.6,35333.4,37664.8,39931.8,41368.9,43124.3,44872.3,43866.9,47564.7,50107.4,51895.6
 "36000","New York",2,SAGDP2N,62,"5415","    Computer systems design and related services ","Millions of current dollars",5070.5,5882.7,6525.2,7224.7,7163.2,6459.7,6357.3,7390.8,8128.7,8960.6,9880.4,10498.3,10747.4,11952.9,14003.7,15041.6,15525.5,16555.1,18349.1,19456.1,19820.1,21457.5,22419.1,24045.7,26343.9,27551.4,29685.6
 "36000","New York",2,SAGDP2N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Millions of current dollars",31125.3,31865.7,35209.3,37899.6,39236.1,40858.6,40624.3,41437.0,43766.1,47436.4,51601.6,57621.3,53724.8,55812.7,58378.9,62275.4,64408.4,68827.3,73536.4,75735.7,79499.8,80947.4,85571.6,84989.1,94501.1,102236.9,110907.2
 "36000","New York",2,SAGDP2N,64,"55","   Management of companies and enterprises ","Millions of current dollars",12535.3,13878.0,14390.6,17232.6,17307.8,18707.5,18601.0,19395.2,20290.8,22209.8,24644.8,24094.9,22017.7,26273.0,26276.6,26222.4,26882.6,27256.8,28250.4,26650.4,28157.4,28833.0,29628.1,28145.4,31227.1,33593.0,34398.9
 "36000","New York",2,SAGDP2N,65,"56","   Administrative and support and waste management and remediation services ","Millions of current dollars",15421.4,17251.1,18760.9,21035.0,21411.0,21266.1,23437.7,25992.6,28289.9,27841.6,29451.1,29424.2,27979.1,30264.0,30357.5,31963.8,32717.2,33705.0,36123.3,36902.4,40919.6,45220.6,50724.4,44915.5,45780.4,52860.3,57249.9
 "36000","New York",2,SAGDP2N,66,"561","    Administrative and support services ","Millions of current dollars",14073.0,15890.2,17361.6,19509.6,19849.2,19592.5,21593.0,24238.3,26422.1,26118.6,27290.5,27217.5,25786.5,27378.1,27768.9,29322.8,30060.2,31030.5,33373.5,34130.8,37936.4,42064.1,47520.8,41841.3,42374.7,49234.8,53382.5
 "36000","New York",2,SAGDP2N,67,"562","    Waste management and remediation services ","Millions of current dollars",1348.4,1361.0,1399.3,1525.4,1561.8,1673.5,1844.7,1754.3,1867.8,1722.9,2160.6,2206.8,2192.7,2885.9,2588.5,2640.9,2656.9,2674.5,2749.8,2771.6,2983.2,3156.5,3203.6,3074.3,3405.7,3625.5,3867.4
