GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "09000","Connecticut",1,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",586.2,601.1,629.2,649.3,585.2,619.2,628.3,576.4,594.3,621.0,597.0,521.7,513.0,536.2,556.2,657.4,597.8,489.5,615.4,579.7,618.2,573.7,610.1,619.8,655.3,683.5,680.3
 "09000","Connecticut",1,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",7871.6,8196.8,8240.5,9030.3,9067.0,8851.4,9289.9,9937.6,11048.8,12144.5,12844.5,13765.7,13284.6,14258.1,14742.5,15962.6,15879.5,15629.0,15891.8,15107.2,14667.3,14715.3,14873.2,14905.8,16015.9,18398.3,19094.3
 "09000","Connecticut",1,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",8892.5,9451.1,9819.8,10383.5,10845.3,11058.6,11480.4,11602.1,11959.4,11746.5,11717.6,11484.2,11333.2,11532.3,11928.9,12678.8,13137.3,13514.2,14042.3,14345.8,14634.2,15233.1,15509.8,15621.6,17934.3,18628.7,20202.9
 "09000","Connecticut",1,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",2331.7,2477.4,2534.0,2772.1,2718.1,2744.7,2998.8,3236.3,3428.7,3635.4,4098.9,4030.8,3787.3,3705.6,3793.2,3967.3,3987.0,4549.9,5719.5,5580.3,5580.6,5622.4,5596.1,5653.1,6650.9,7468.7,7989.2
 "09000","Connecticut",1,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",163.8,176.0,188.2,196.4,153.7,183.7,193.0,217.7,248.1,272.4,389.5,338.7,316.7,346.2,378.9,387.8,363.0,388.0,430.7,434.0,413.7,426.5,425.1,212.5,320.3,505.4,547.8
 "09000","Connecticut",1,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",49.5,62.2,68.7,66.4,63.1,58.8,60.3,59.1,58.4,61.6,60.0,80.2,89.8,88.7,90.0,103.1,108.8,106.8,109.6,117.9,129.3,141.0,141.8,108.0,91.3,124.1,138.8
 "09000","Connecticut",1,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",166.9,202.8,223.4,304.1,319.9,265.5,310.5,264.7,191.0,240.7,661.5,460.9,442.1,294.5,299.8,250.7,247.9,266.1,425.7,248.9,233.6,189.0,164.2,102.4,268.2,179.5,215.6
 "09000","Connecticut",1,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",524.0,548.2,582.9,642.8,644.9,626.7,627.7,644.7,670.8,692.8,676.0,660.0,595.7,614.8,674.4,688.8,711.7,771.0,851.4,916.6,943.6,965.2,1009.3,1035.2,1254.6,1454.6,1534.4
 "09000","Connecticut",1,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",411.6,424.0,462.7,485.0,495.8,519.4,557.5,604.0,619.3,664.1,660.2,713.1,709.5,738.5,785.7,843.6,870.2,917.2,967.7,875.7,895.2,872.7,946.8,715.7,846.1,1018.9,1166.7
 "09000","Connecticut",1,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",25.6,53.3,36.1,26.7,22.8,28.6,37.1,38.5,36.9,37.5,41.4,52.9,55.7,78.7,68.5,173.9,172.2,459.8,1127.3,1075.0,1037.5,1042.1,817.7,915.6,860.2,932.3,1033.2
