GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",19.9,31.6,32.5,27.5,23.2,28.3,27.3,28.6,35.0,30.4,35.6,47.5,45.7,50.6,47.8,53.4,58.8,58.8,48.0,75.8,98.8,85.9,81.8,90.0,97.3,105.9,99.7
 "53000","Washington",8,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",1871.9,2129.4,1867.5,2188.1,2370.4,2436.0,2430.3,2512.9,2599.5,2841.6,2841.4,2881.6,2673.4,2855.1,3066.5,2990.8,2976.8,3035.5,3383.1,3657.2,4049.5,4322.4,4571.0,4719.6,5623.3,6428.6,6307.1
 "53000","Washington",8,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",339.8,426.5,409.5,411.0,377.3,383.5,403.5,579.7,665.3,720.8,729.2,760.2,779.3,733.6,754.3,815.4,809.2,753.3,773.7,821.7,845.7,1194.9,1181.0,1121.4,1462.6,2179.7,2199.8
 "53000","Washington",8,SAGDP2N,45,"51","  Information ","Millions of current dollars",15669.2,20444.1,30157.7,23224.6,21756.6,23345.5,24779.6,24889.4,26641.0,27482.2,32589.5,34562.5,34146.1,33433.9,36163.3,39170.8,41304.1,45343.7,48270.6,54322.9,61204.3,68012.5,81757.9,99517.1,109313.1,109779.4,126442.0
 "53000","Washington",8,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",10669.0,15004.8,24082.8,15719.5,14109.2,15985.0,17995.2,15914.1,17382.9,17697.2,22699.1,23278.0,24449.6,24877.4,26977.9,29131.7,29588.6,32407.4,31395.4,34131.1,38346.7,42478.4,49694.0,60599.0,66309.3,66170.9,75662.3
 "53000","Washington",8,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",204.4,279.1,286.0,318.2,401.8,337.0,307.2,375.8,382.1,409.8,489.8,496.6,521.2,505.0,488.1,502.8,453.5,452.9,486.5,532.2,482.4,522.5,592.1,596.5,869.4,1020.1,1342.8
 "53000","Washington",8,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",4513.1,4772.2,5343.2,6498.5,6374.0,6040.2,5686.6,7541.7,7655.3,7829.4,7954.6,8730.6,7068.5,5305.5,5090.1,5951.5,7152.2,7353.7,9561.3,10213.8,10971.5,11509.8,12086.5,12877.0,12850.0,12689.1,12918.6
 "53000","Washington",8,SAGDP2N,49,"518-519","   Data processing, hosting, and other information services ","Millions of current dollars",282.8,388.0,445.8,688.5,871.7,983.2,790.6,1057.8,1220.7,1545.8,1446.0,2057.4,2106.8,2746.1,3607.1,3584.8,4109.9,5129.7,6827.5,9445.8,11403.7,13501.9,19385.4,25444.6,29284.4,29899.2,36518.3
 "53000","Washington",8,SAGDP2N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Millions of current dollars",32905.8,34807.9,37317.0,40471.1,42405.8,43673.9,44794.3,46352.6,49854.5,52490.0,56174.2,59720.8,60049.8,61628.6,63403.0,65577.1,68929.8,73149.2,76233.9,81653.9,85191.4,93548.5,97593.9,103790.5,113757.8,124186.8,132237.1
 "53000","Washington",8,SAGDP2N,51,"52","   Finance and insurance ","Millions of current dollars",6975.0,8084.4,8537.7,10238.1,10453.4,11501.5,12354.6,12517.2,13380.3,14416.1,14392.7,13493.3,14117.9,13823.0,14121.7,15378.7,15190.2,16230.1,17395.3,19507.0,19087.9,21118.8,21938.3,24428.5,26346.3,26747.4,26136.3
 "53000","Washington",8,SAGDP2N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Millions of current dollars",2106.8,2671.7,3032.6,4030.9,4077.4,5522.0,6151.5,5767.7,6434.9,6855.9,6649.1,6633.1,6481.6,5973.2,6508.9,7436.2,6976.9,6920.9,7294.1,8410.6,8472.7,9520.7,10161.5,11149.6,12107.2,11845.9,10645.1
 "53000","Washington",8,SAGDP2N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Millions of current dollars",1107.3,1183.8,1243.8,1343.6,1715.6,1570.8,1447.9,1757.5,1727.5,1892.6,1697.5,957.9,1669.9,1715.3,1592.9,2099.2,2380.5,2333.6,2296.1,2512.2,2585.9,2942.5,2873.8,3039.6,3712.9,3696.0,3912.4
 "53000","Washington",8,SAGDP2N,54,"524","    Insurance carriers and related activities ","Millions of current dollars",3702.4,4145.4,4162.9,4772.9,4572.2,4314.9,4660.1,4853.5,5197.9,5498.1,5950.1,5824.2,5923.8,6071.0,5972.9,5778.4,5796.3,6921.9,7766.3,8544.2,7997.4,8651.4,8893.1,10234.4,10401.2,10772.4,11387.9
 "53000","Washington",8,SAGDP2N,55,"525","    Funds, trusts, and other financial vehicles ","Millions of current dollars",58.6,83.4,98.4,90.7,88.1,93.7,95.1,138.6,20.0,169.4,96.0,78.1,42.6,63.4,47.1,64.9,36.5,53.7,38.8,40.0,31.9,4.2,9.8,5.0,124.9,433.2,191.0
 "53000","Washington",8,SAGDP2N,56,"53","   Real estate and rental and leasing ","Millions of current dollars",25930.8,26723.5,28779.3,30233.1,31952.4,32172.4,32439.7,33835.3,36474.2,38074.0,41781.6,46227.5,45931.9,47805.6,49281.2,50198.4,53739.7,56919.2,58838.5,62146.9,66103.5,72429.7,75655.6,79362.0,87411.6,97439.4,106100.8
 "53000","Washington",8,SAGDP2N,57,"531","    Real estate ","Millions of current dollars",24225.7,24865.2,26671.1,27833.1,29483.8,29797.9,30190.4,31443.6,33811.0,35392.6,39035.7,43324.0,43351.3,45281.1,46902.5,47648.4,50239.0,52516.4,53923.7,57525.9,62116.7,68442.6,71844.6,74449.8,80336.8,89485.9,97256.0
 "53000","Washington",8,SAGDP2N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Millions of current dollars",1705.1,1858.3,2108.2,2400.0,2468.6,2374.6,2249.2,2391.7,2663.1,2681.4,2745.9,2903.5,2580.6,2524.6,2378.7,2550.0,3500.6,4402.8,4914.9,4621.0,3986.7,3987.1,3811.0,4912.2,7074.8,7953.5,8844.9
 "53000","Washington",8,SAGDP2N,59,"54,55,56","  Professional and business services ","Millions of current dollars",17064.2,18586.9,19708.7,22539.7,23766.0,24782.0,26417.0,28240.1,30265.5,32234.0,36238.7,38361.0,36473.6,39512.8,41272.1,43224.4,44636.3,46527.0,48826.4,51251.5,54861.4,60434.0,64006.0,66034.3,77126.4,85864.3,95308.6
 "53000","Washington",8,SAGDP2N,60,"54","   Professional, scientific, and technical services ","Millions of current dollars",9868.2,11076.9,11797.4,13570.2,14524.4,15107.4,15892.4,17102.3,18518.7,19571.9,22358.1,24095.9,22808.8,24314.0,25573.4,26916.6,27621.7,28891.0,30051.2,31728.3,33891.4,38285.3,40488.7,42760.4,51055.1,56693.1,63762.4
 "53000","Washington",8,SAGDP2N,61,"5411","    Legal services ","Millions of current dollars",1883.4,2230.1,2402.2,2555.1,2751.8,3010.5,3605.3,4058.6,4566.3,4643.6,4776.2,4761.1,3879.3,3909.6,4129.7,4183.4,4370.4,4619.0,4977.4,5498.1,5789.4,6200.7,6567.5,6518.2,7737.7,8105.8,8070.6
