GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "55000","Wisconsin",3,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",343.2,342.5,305.0,303.3,277.4,201.1,166.9,117.7,104.6,100.7,100.8,119.0,103.1,120.2,111.9,116.6,126.2,107.4,102.3,94.9,117.9,113.0,111.3,101.1,111.0,130.1,127.3
 "55000","Wisconsin",3,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",4904.2,5071.7,5578.5,5919.7,5321.1,5636.2,5266.5,4816.6,4689.2,5011.8,4698.5,4142.3,4959.6,4435.9,4152.4,4365.6,4198.3,4463.2,4648.2,4624.8,4311.8,4639.0,5425.5,6042.1,5417.2,5604.9,5945.7
 "55000","Wisconsin",3,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",1547.0,1739.6,1779.0,1924.4,1921.5,2153.5,2285.4,2247.1,2343.9,2561.0,2734.9,2660.1,2467.8,2363.7,2468.0,2665.4,2621.6,2683.3,2596.8,2623.1,2618.0,2616.8,2895.7,2275.7,2490.4,2620.0,2632.7
 "55000","Wisconsin",3,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",73.6,97.6,70.2,76.4,94.8,91.5,150.2,131.9,177.9,158.3,210.9,322.6,273.9,292.6,393.6,373.8,449.7,667.5,537.7,368.6,514.8,209.6,181.2,155.9,209.0,356.1,345.5
 "55000","Wisconsin",3,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",2119.4,2583.9,2925.6,2915.9,3063.0,3187.4,2992.2,3438.5,3131.3,3760.9,3369.3,2970.1,3309.9,4246.7,4021.4,3890.1,3676.4,4938.1,4752.8,5209.5,3496.8,4059.8,3756.5,4621.3,5346.8,5972.6,6035.7
 "55000","Wisconsin",3,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",1894.2,2044.1,2348.1,2398.4,2523.2,2431.5,2170.2,2441.4,2591.7,2705.9,2652.6,2430.2,2519.2,2662.9,2431.9,2685.3,2809.6,2809.3,3112.3,3103.8,3071.2,3188.5,3376.5,3254.3,3324.7,3800.7,3884.3
 "55000","Wisconsin",3,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",9366.8,9964.8,10347.0,10611.1,10516.6,10709.7,10855.4,11998.1,12920.4,13655.5,14103.5,14949.1,14284.3,15010.0,15564.8,16493.8,17368.0,17867.6,18713.5,19006.7,19831.8,20958.8,20994.6,21830.9,23582.2,26251.9,27628.1
 "55000","Wisconsin",3,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",10929.4,11763.2,12424.4,13233.4,13266.9,13784.2,14301.2,14350.4,14619.7,14980.8,14753.0,14681.2,14424.5,14540.3,15009.7,15138.4,16278.9,16828.6,17903.3,18735.2,19349.1,20032.5,20592.1,21702.8,24483.3,25944.9,28444.7
 "55000","Wisconsin",3,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",4529.3,4972.4,5299.7,5672.1,5849.4,5962.3,6288.5,6704.0,7127.4,7495.4,7207.4,7164.4,6959.5,7416.1,7688.1,7851.8,8338.1,8885.3,9511.4,9684.5,10250.3,10719.8,11003.5,10628.6,12357.9,13892.9,13890.7
 "55000","Wisconsin",3,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",258.5,269.6,308.5,338.5,304.4,329.3,345.4,344.9,372.6,398.0,442.4,437.5,385.8,421.4,395.0,371.2,381.2,412.9,470.4,454.3,449.8,450.6,478.9,166.7,320.8,510.3,553.4
 "55000","Wisconsin",3,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",353.0,361.2,378.6,389.4,387.6,378.7,400.7,413.7,458.8,505.6,514.7,557.7,494.5,525.6,577.7,501.8,788.5,905.7,887.6,800.9,863.3,924.6,930.1,847.2,928.5,1049.7,1064.3
 "55000","Wisconsin",3,SAGDP2N,39,"483","   Water transportation ","Millions of current dollars",9.0,7.6,7.3,9.4,11.9,4.1,6.5,3.7,7.2,8.5,10.0,12.0,11.5,11.0,10.5,9.8,13.3,11.2,11.7,13.6,15.5,19.4,23.0,15.6,14.9,18.0,20.7
 "55000","Wisconsin",3,SAGDP2N,40,"484","   Truck transportation ","Millions of current dollars",2538.2,2781.6,3004.1,3180.9,3236.6,3278.3,3477.6,3741.9,3972.2,4144.9,3806.5,3580.2,3281.2,3487.8,3716.5,3845.4,3965.2,4282.9,4668.9,4807.2,5145.5,5416.7,5476.6,5413.8,6116.4,6544.6,6439.9
 "55000","Wisconsin",3,SAGDP2N,41,"485","   Transit and ground passenger transportation ","Millions of current dollars",353.6,401.2,471.0,512.6,551.7,559.4,596.0,616.1,626.8,650.2,635.6,661.5,878.8,980.7,976.6,1024.5,1097.0,1167.7,1229.4,1193.1,1254.3,1288.0,1317.6,1109.5,1237.5,1458.6,1654.3
 "55000","Wisconsin",3,SAGDP2N,42,"486","   Pipeline transportation ","Millions of current dollars",34.0,52.6,42.8,35.3,35.5,37.0,44.7,45.7,48.2,55.1,64.7,84.6,93.7,112.9,104.8,128.3,122.0,120.1,123.2,124.9,109.3,100.8,102.7,104.8,131.6,127.4,110.1
 "55000","Wisconsin",3,SAGDP2N,43,"487-488,492","   Other transportation and support activities ","Millions of current dollars",630.5,675.0,663.4,743.2,808.9,817.5,806.6,905.5,957.9,983.8,930.7,985.8,933.8,971.9,1018.2,1001.5,1041.5,1080.2,1158.5,1193.7,1253.6,1343.0,1401.9,1613.0,1936.5,2185.6,2030.2
 "55000","Wisconsin",3,SAGDP2N,44,"493","   Warehousing and storage ","Millions of current dollars",352.5,423.6,424.1,462.7,512.7,558.0,611.0,632.5,683.5,749.3,802.7,845.0,880.3,904.8,888.8,969.3,929.5,904.6,961.7,1097.0,1159.0,1176.7,1272.7,1358.0,1671.7,1998.7,2017.9
 "55000","Wisconsin",3,SAGDP2N,45,"51","  Information ","Millions of current dollars",4595.4,5100.8,5137.7,4644.2,5354.8,5977.1,6095.9,6948.0,7376.4,7552.0,8040.0,8505.1,8503.4,8719.7,8944.6,8753.8,9384.0,9710.8,10507.4,10846.6,11042.6,11170.7,12721.8,12790.0,13674.2,14652.3,15881.9
 "55000","Wisconsin",3,SAGDP2N,46,"511","   Publishing industries (except Internet) ","Millions of current dollars",1378.5,1444.5,1598.9,1295.1,1334.2,1600.8,1646.1,2057.1,2277.5,2094.3,2528.6,2685.1,2562.7,2741.5,2969.8,3229.9,3572.9,3905.5,4125.9,4605.2,4658.6,4697.1,5292.4,5491.5,5885.4,5654.7,6312.0
 "55000","Wisconsin",3,SAGDP2N,47,"512","   Motion picture and sound recording industries ","Millions of current dollars",154.0,175.3,243.0,200.6,358.2,299.0,217.4,282.1,233.8,243.4,300.8,328.5,348.0,313.6,265.5,261.0,246.0,253.1,260.9,258.3,234.5,239.9,258.2,220.4,253.6,258.6,357.9
 "55000","Wisconsin",3,SAGDP2N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Millions of current dollars",2745.7,2878.3,2847.3,2841.4,3065.2,3050.6,3173.6,3439.4,3685.5,3847.6,3908.0,3860.9,3842.0,3755.6,3713.4,3648.5,3905.2,3784.4,4215.9,4174.6,4457.0,4456.5,4820.9,4665.6,4899.6,4931.0,4884.0
