GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "04000","Arizona",6,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",42.0,47.3,38.0,48.8,39.3,38.0,32.3,23.0,18.6,15.9,18.6,22.0,19.1,21.4,19.6,18.9,22.7,15.0,23.6,31.6,30.0,35.6,42.2,54.0,62.1,80.0,88.4
 "04000","Arizona",6,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",243.6,256.6,260.0,272.7,202.5,202.1,196.6,230.1,271.8,262.7,248.9,226.1,209.7,235.9,235.5,242.2,196.6,191.7,204.0,249.3,247.9,261.5,272.3,306.9,309.6,441.8,452.2
 "04000","Arizona",6,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",370.3,399.9,388.2,392.1,339.7,384.5,363.0,401.5,475.2,501.0,469.1,417.3,414.1,442.1,436.3,423.7,453.7,453.7,507.4,504.9,585.9,599.7,592.1,692.0,731.9,750.7,775.7
 "04000","Arizona",6,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",19.0,25.9,20.7,30.2,26.1,25.3,45.2,96.9,111.0,125.6,180.4,199.0,116.5,98.2,102.0,71.2,85.9,113.6,138.6,88.6,91.3,75.4,84.1,80.6,166.6,233.2,203.2
 "04000","Arizona",6,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",866.1,855.8,997.5,855.8,810.6,477.9,392.8,419.6,645.1,768.9,1374.7,1076.6,1613.5,1421.3,1509.9,1186.1,616.0,760.9,905.2,1001.5,884.3,1176.9,1482.1,1391.3,1784.7,1999.9,2147.9
 "04000","Arizona",6,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",421.7,435.7,480.3,373.5,459.7,459.2,369.4,351.7,314.9,378.9,318.2,405.9,379.7,450.7,449.3,543.6,496.3,456.9,638.4,563.1,586.7,665.4,810.3,601.9,857.5,982.5,970.9
 "04000","Arizona",6,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",8029.5,8790.0,9265.3,9976.9,10006.9,10099.0,10702.6,11811.5,12755.6,13768.4,15123.9,15211.9,14421.1,14797.1,15281.5,16644.8,16545.6,16718.5,17167.2,17875.8,18676.6,19389.0,20155.5,20953.1,22995.9,26553.3,29039.4
 "04000","Arizona",6,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",10339.3,11459.2,12106.4,13114.2,13715.0,14272.8,15321.1,16419.9,18571.6,20430.6,20767.8,19314.2,17878.8,18384.2,19803.1,20521.5,21017.6,22566.5,23538.9,24469.3,25116.5,25776.2,26956.2,29694.4,34042.7,36309.9,39105.7
 "04000","Arizona",6,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",3681.8,4086.9,4358.9,4572.6,4401.2,4635.3,4984.7,5748.3,6369.0,7120.3,7163.1,7130.6,6814.4,7409.2,7603.4,8126.8,8151.7,8951.9,9732.1,10155.7,10698.5,11560.0,12456.5,11130.6,14555.5,17866.0,17888.6
 "04000","Arizona",6,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",1412.6,1482.7,1573.8,1496.1,1241.3,1376.3,1539.8,1889.4,2033.5,2270.9,2381.8,2168.2,2230.3,2786.5,2649.5,2908.2,2750.4,3164.7,3420.8,3518.8,3543.2,3513.4,3762.7,1481.6,2644.4,4351.0,4312.8
