GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "49000","Utah",7,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",326.1,274.7,374.7,403.9,330.0,351.6,353.1,397.3,383.8,346.1,318.3,322.6,498.7,403.6,485.5,457.4,444.4,425.0,489.6,459.8,467.9,393.2,661.5,779.1,830.7,815.5,922.5
 "49000","Utah",7,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",330.9,410.6,384.0,410.0,409.7,428.3,387.9,484.1,472.8,641.6,483.5,474.2,406.7,432.0,432.7,410.8,431.4,430.4,428.8,490.0,452.9,455.1,473.2,443.7,527.5,594.3,647.2
 "49000","Utah",7,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",317.0,539.4,376.0,606.2,412.3,223.9,459.4,637.2,884.1,1160.0,1198.8,1044.0,761.4,1159.2,1566.0,1037.6,2170.0,1748.2,1118.6,730.9,1263.1,2449.2,2806.8,1031.1,3516.0,6487.6,5810.1
 "49000","Utah",7,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",439.9,539.6,556.0,580.7,691.4,702.2,776.1,652.1,598.6,647.3,851.6,940.3,2036.3,2091.3,2115.6,1642.6,901.2,1240.2,1559.5,1492.8,1784.2,1886.9,1742.8,1740.5,1997.9,2025.2,2116.1
 "49000","Utah",7,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",174.8,171.6,230.4,166.1,215.6,219.7,189.5,230.0,263.0,297.8,325.1,297.0,329.8,369.9,405.4,396.3,419.4,438.2,476.1,504.0,556.2,711.2,763.4,826.3,860.8,1031.9,1020.9
 "49000","Utah",7,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",3120.9,3477.9,3612.6,3812.7,3809.7,3773.8,3868.4,4310.4,4907.1,5399.0,5876.6,6128.7,5750.4,5919.6,6265.2,6706.4,7093.7,7395.0,7821.2,8327.1,8901.6,9359.7,9940.0,10359.9,11400.4,12700.5,13485.1
 "49000","Utah",7,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",4633.1,5025.5,5160.3,5266.3,5447.6,5590.2,5960.6,6498.3,6877.6,7614.0,8082.8,7851.4,7608.2,7783.1,8136.0,8881.6,9487.3,9887.8,10949.2,12191.0,12872.0,13703.1,14475.7,15962.9,18556.3,19828.2,21370.2
 "49000","Utah",7,SAGDP2N,36,"48-49","  Transportation and warehousing ","Millions of current dollars",2484.6,2707.1,2625.2,2725.3,2645.1,2732.8,2828.7,3176.1,3542.9,3845.6,4070.2,3904.1,3731.7,4023.9,4212.8,4423.9,4636.4,4904.6,5553.5,5871.4,6257.6,6765.6,7273.0,6460.9,7452.3,9191.4,9479.1
 "49000","Utah",7,SAGDP2N,37,"481","   Air transportation ","Millions of current dollars",775.5,750.8,731.2,706.0,597.0,691.4,711.7,792.0,924.0,967.1,1130.9,868.1,928.5,1202.4,1224.6,1210.6,1231.5,1254.3,1510.2,1665.4,1742.6,1851.2,2176.6,1069.8,1425.5,2626.1,2979.9
 "49000","Utah",7,SAGDP2N,38,"482","   Rail transportation ","Millions of current dollars",215.8,221.4,216.2,221.5,220.4,207.8,221.5,249.3,279.5,310.6,320.9,338.5,284.7,282.6,303.2,341.2,327.9,348.6,348.2,315.5,336.0,348.8,335.9,303.6,331.9,372.3,378.5
